"","from","to","V3","weight"
"11447","bIOg3bUfk_2NfjhdPV6YZg","ZtTFN5WeYVYqey1-mxIxmA",1,1
"11448","bIOg3bUfk_2NfjhdPV6YZg","y2FMWeHfbxQADvcdV2ja2w",1,1
"11449","66kGSuUwMTEhnJzDZB5GJg","mpDxBBGywUE6GRRKja3sBA",1,1
"11450","66kGSuUwMTEhnJzDZB5GJg","l3mzaesyc90rxXt2d4HpTg",1,1
"11451","66kGSuUwMTEhnJzDZB5GJg","AzW6M1E6KcrTDpQ0DkRt9A",1,1
"11452","66kGSuUwMTEhnJzDZB5GJg","n5eQnMnVVt3FfrFENYoU0g",1,1
"11453","66kGSuUwMTEhnJzDZB5GJg","At5QunMaG3ExLZYEWHZP3Q",1,1
"11454","66kGSuUwMTEhnJzDZB5GJg","vgld4MlhcizQkgLfjOgpfA",1,1
"11455","66kGSuUwMTEhnJzDZB5GJg","ZEFXwwoq545HXk32_OnLBw",1,1
"11456","66kGSuUwMTEhnJzDZB5GJg","dn0yw0WPTsH8P0SAstDQWw",1,1
"11457","66kGSuUwMTEhnJzDZB5GJg","JkoFMpA2BlMUhtNsWo90RQ",1,1
"11458","66kGSuUwMTEhnJzDZB5GJg","EzwMgcoSFJsp_BlNfbCFqw",1,1
"11459","66kGSuUwMTEhnJzDZB5GJg","Ji5c-g0GkxRHmBUDAaWzoQ",1,1
"11460","66kGSuUwMTEhnJzDZB5GJg","2G-I9lROOVwkIkBSE8iVZg",1,1
"11461","66kGSuUwMTEhnJzDZB5GJg","7aOn01a0r90wiW1LSr95Aw",1,1
"11462","66kGSuUwMTEhnJzDZB5GJg","ve1yV77G1yCeVicz5I0ZfQ",1,1
"11463","66kGSuUwMTEhnJzDZB5GJg","lhsyRdDtRNjOJ41ferYagQ",1,1
"11464","66kGSuUwMTEhnJzDZB5GJg","z0lvl46xW3jtj8S7E01kBw",1,1
"11465","66kGSuUwMTEhnJzDZB5GJg","T-hoctrFbfDULmRty_2UIg",1,1
"11466","66kGSuUwMTEhnJzDZB5GJg","7LnQx6Wzi-omWMYodmrEGQ",1,1
"11467","66kGSuUwMTEhnJzDZB5GJg","U8v3YCzXllGS2ZBrLOr_rw",1,1
"11468","66kGSuUwMTEhnJzDZB5GJg","u9521MhFE7jiqq0B51xfrQ",1,1
"11469","66kGSuUwMTEhnJzDZB5GJg","U9zkQuiqehClzoJ74siF8w",1,1
"11470","66kGSuUwMTEhnJzDZB5GJg","h3c8XBQTer_3_OirrvUflg",1,1
"11471","66kGSuUwMTEhnJzDZB5GJg","d0j_HjzUYFVuCHNuBPF6DA",1,1
"11472","66kGSuUwMTEhnJzDZB5GJg","AlxZVcq_DOobj6RwTejrXg",1,1
"11473","66kGSuUwMTEhnJzDZB5GJg","5pDcg4TpMSyP7Is50LBFoA",1,1
"11474","66kGSuUwMTEhnJzDZB5GJg","lZ4yGHhZrefttO3ZM88oBw",1,1
"11475","66kGSuUwMTEhnJzDZB5GJg","UTQmQNK82mBnRYmPLdK6MQ",1,1
"11476","66kGSuUwMTEhnJzDZB5GJg","xFw25DRFCY9W7Koc07xWpw",1,1
"11477","66kGSuUwMTEhnJzDZB5GJg","NswJRDwk7DyJFgjEWDAd9A",1,1
"11478","66kGSuUwMTEhnJzDZB5GJg","zhYjsLg01y17-oEHN6AFPQ",1,1
"11479","66kGSuUwMTEhnJzDZB5GJg","kET-QVVfV0nzqXipSULG6w",1,1
"11480","fQSf3leo1h4yN5kWzbIzag","mpDxBBGywUE6GRRKja3sBA",1,1
"11481","fQSf3leo1h4yN5kWzbIzag","kWucMFuGXLtu-PVvWqIgCQ",1,1
"11482","fQSf3leo1h4yN5kWzbIzag","EIysqQxj2eFxQc3RNZ6slA",1,1
"11483","fQSf3leo1h4yN5kWzbIzag","BdC1PNadRbZPlipU074A7A",1,1
"11484","fQSf3leo1h4yN5kWzbIzag","ZqbLzCYPdDNL97lwoiQmWQ",1,1
"11485","fQSf3leo1h4yN5kWzbIzag","Oc3GWvlXBocTVgQCse3Nbg",1,1
"11486","fQSf3leo1h4yN5kWzbIzag","kyPTfVzZfopYwZyZ4hhLMw",1,1
"11487","fQSf3leo1h4yN5kWzbIzag","z0lvl46xW3jtj8S7E01kBw",1,1
"11488","fQSf3leo1h4yN5kWzbIzag","wCBpyIrn3RfJfS0CZjOQrw",1,1
"11489","fQSf3leo1h4yN5kWzbIzag","qQFV4oWaOCSHNLEu07tjMw",1,1
"11490","fQSf3leo1h4yN5kWzbIzag","t66ThF12XJVpGpnnem-GqQ",1,1
"11491","9gtD42ZepGv567AxHuvsnA","6ICGve6UyGPuLaGrKQBVuw",1,1
"11492","9gtD42ZepGv567AxHuvsnA","pvaUE-Cmg6k37GQ-LluOLw",1,1
"11493","9gtD42ZepGv567AxHuvsnA","2kz1P9SlJNAndRkXk4bCDA",1,1
"11494","9gtD42ZepGv567AxHuvsnA","24Qlwel3zvrkNX9zMvBJDg",1,1
"11495","9gtD42ZepGv567AxHuvsnA","t3biB9BlC201XRUNjG28rw",1,1
"11496","9gtD42ZepGv567AxHuvsnA","Po3kpjcdRfLgtMUhmoK9Aw",1,1
"11497","9gtD42ZepGv567AxHuvsnA","kWucMFuGXLtu-PVvWqIgCQ",1,1
"11498","9gtD42ZepGv567AxHuvsnA","mFKth0ZgYFvj8srrW1Xv2g",1,1
"11499","9gtD42ZepGv567AxHuvsnA","TvLh1fGA_eN7z3-UIPFDXw",1,1
"11500","9gtD42ZepGv567AxHuvsnA","c7pNpJMmvRXBpC_8kj76nA",1,1
"11501","9gtD42ZepGv567AxHuvsnA","7A5-bIWh6z4NPUuhGthBIQ",1,1
"11502","9gtD42ZepGv567AxHuvsnA","awgH-AOkuEX22F9ObdVHIA",1,1
"11503","9gtD42ZepGv567AxHuvsnA","CkZGGAx9Atvcmchkh7DLrg",1,1
"11504","9gtD42ZepGv567AxHuvsnA","d3fTw1F1TLAQ97w36JYi-g",1,1
"11505","9gtD42ZepGv567AxHuvsnA","-WZ3MCw4wOOnEJyHXw0kAg",1,1
"11506","9gtD42ZepGv567AxHuvsnA","rrHs5nIal2lpqMRV2Fk1sA",1,1
"11507","9gtD42ZepGv567AxHuvsnA","wINwaJCtSPsE3uJKUtzgLg",1,1
"11508","9gtD42ZepGv567AxHuvsnA","TQU6uoswhbcI2Mj3EV505w",1,1
"11509","9gtD42ZepGv567AxHuvsnA","EIysqQxj2eFxQc3RNZ6slA",1,1
"11510","9gtD42ZepGv567AxHuvsnA","BdC1PNadRbZPlipU074A7A",1,1
"11511","9gtD42ZepGv567AxHuvsnA","yBpHUFwzmWtBlFEFQ0-3jA",1,1
"11512","9gtD42ZepGv567AxHuvsnA","z6GC2gdtR8IF-gtgErx1SA",1,1
"11513","9gtD42ZepGv567AxHuvsnA","pT5Ypm8isz6bn4esMIspPQ",1,1
"11514","9gtD42ZepGv567AxHuvsnA","MnpF_R7QAw7WDYmjgkGKwg",1,1
"11515","9gtD42ZepGv567AxHuvsnA","TMrGMeFnkPBTu36O_U24fw",1,1
"11516","9gtD42ZepGv567AxHuvsnA","aRVcgle3zySWGXQ8tWmrPQ",1,1
"11517","9gtD42ZepGv567AxHuvsnA","Pu1eLP0H-ZCuBikO03KTNg",1,1
"11518","9gtD42ZepGv567AxHuvsnA","sZPX_diXfk41qqVvXxGvMQ",1,1
"11519","9gtD42ZepGv567AxHuvsnA","a0r8LLyls4O0rwrsdD_W6A",1,1
"11520","9gtD42ZepGv567AxHuvsnA","oSca4JC5kYHPr1Mhs6ZASw",1,1
"11521","9gtD42ZepGv567AxHuvsnA","3ornwb5L2Cy-DKeR6xbpdw",1,1
"11522","9gtD42ZepGv567AxHuvsnA","5A2ws3jfn_C3pNS-tl07eg",1,1
"11523","9gtD42ZepGv567AxHuvsnA","ZqbLzCYPdDNL97lwoiQmWQ",1,1
"11524","9gtD42ZepGv567AxHuvsnA","JF4Ge_KqznXoZ-zmk_veQw",1,1
"11525","9gtD42ZepGv567AxHuvsnA","S0EZSHGPt1gd7FzFC_donA",1,1
"11526","9gtD42ZepGv567AxHuvsnA","Oc3GWvlXBocTVgQCse3Nbg",1,1
"11527","9gtD42ZepGv567AxHuvsnA","0p-JqQ3DOXC90ad563C1FQ",1,1
"11528","9gtD42ZepGv567AxHuvsnA","d7vskTZ_tjTW3FsRF-NUug",1,1
"11529","9gtD42ZepGv567AxHuvsnA","t9A1tZsgs7eJrEW2CBmPUg",1,1
"11530","9gtD42ZepGv567AxHuvsnA","EN6-FrkFBWKrtS8842cZYA",1,1
"11531","9gtD42ZepGv567AxHuvsnA","Q3IHXZLyJHdiq--FKCyuHQ",1,1
"11532","9gtD42ZepGv567AxHuvsnA","JVny7-KIsec54pU_9gBmAw",1,1
"11533","9gtD42ZepGv567AxHuvsnA","_gzo4jScQtavLCHzJo905Q",1,1
"11534","9gtD42ZepGv567AxHuvsnA","n_ZuPiXgB4YPbkuSINpabQ",1,1
"11535","9gtD42ZepGv567AxHuvsnA","cXtL3_ksBsr6uZy0fp-TDg",1,1
"11536","9gtD42ZepGv567AxHuvsnA","4MuAYyzgK2AhwMlBOjzTNA",1,1
"11537","9gtD42ZepGv567AxHuvsnA","VcRCpmrHldt_9MDYu3MP-Q",1,1
"11538","RnqZyKKHsjRbOWc1vrmiCg","6ICGve6UyGPuLaGrKQBVuw",1,1
"11539","RnqZyKKHsjRbOWc1vrmiCg","F-e-sWfVd3eCYll3BP1QFA",1,1
"11540","RnqZyKKHsjRbOWc1vrmiCg","QzCHw22PCN53f9Y53MDgZQ",1,1
"11541","RnqZyKKHsjRbOWc1vrmiCg","oQnEBD0vu7XjJpofArA5aw",1,1
"11542","RnqZyKKHsjRbOWc1vrmiCg","Z6DfLcBqRwFv86u-ddVYDQ",1,1
"11543","RnqZyKKHsjRbOWc1vrmiCg","pUy7SeNQwyZjDtnfL4hFeA",1,1
"11544","RnqZyKKHsjRbOWc1vrmiCg","rIKH9_A6hxDxXww-kOhnZw",1,1
"11545","RnqZyKKHsjRbOWc1vrmiCg","8dttiora4SPWDowtQY4giw",1,1
"11546","RnqZyKKHsjRbOWc1vrmiCg","a3oaJfVAqaCgiMw94lgkfg",1,1
"11547","RnqZyKKHsjRbOWc1vrmiCg","eNnviNV3PNvaLeP2r2NT6w",1,1
"11548","RnqZyKKHsjRbOWc1vrmiCg","GixdZmUS3hYl9guox8remA",1,1
"11549","RnqZyKKHsjRbOWc1vrmiCg","QsQZ_fl1S6ZX5-sprj-PxA",1,1
"11550","RnqZyKKHsjRbOWc1vrmiCg","bVyARiRmg36o5BObsnUL8g",1,1
"11551","RnqZyKKHsjRbOWc1vrmiCg","8F5HcVVeEEWqfT5S4VpnBg",1,1
"11552","RnqZyKKHsjRbOWc1vrmiCg","E_V1MUbhtuaUPtQvGrCIwQ",1,1
"11553","RnqZyKKHsjRbOWc1vrmiCg","n_ZuPiXgB4YPbkuSINpabQ",1,1
"11554","RnqZyKKHsjRbOWc1vrmiCg","GK2l8kqPJu9Byk-c1D0-aA",1,1
"11555","RnqZyKKHsjRbOWc1vrmiCg","QlXxMRAznnbgzdT2yk5r2w",1,1
"11556","RnqZyKKHsjRbOWc1vrmiCg","aL9GXjdgNyJuCN0RzTFDtg",1,1
"11557","RnqZyKKHsjRbOWc1vrmiCg","_YCwkkdiW5KliTK8g8Tlew",1,1
"11558","RnqZyKKHsjRbOWc1vrmiCg","UftBjKdS_q7x9z8l8ULJZQ",1,1
"11559","RnqZyKKHsjRbOWc1vrmiCg","0AOXM-nZqXro6LAT4EKqpw",1,1
"11560","cs3jBn4NMKBjMU7cy1HdRw","6ICGve6UyGPuLaGrKQBVuw",1,1
"11561","cs3jBn4NMKBjMU7cy1HdRw","WkD7OrSIHLzgOQo9wQHu-A",1,1
"11562","cs3jBn4NMKBjMU7cy1HdRw","qam5QKFE2a8MQBkxznrr3w",1,1
"11563","cs3jBn4NMKBjMU7cy1HdRw","-LHHCgIUZy49sUU4j03T2w",1,1
"11564","cs3jBn4NMKBjMU7cy1HdRw","Em_hb1jgu0bJTU0Ly0awfg",1,1
"11565","cs3jBn4NMKBjMU7cy1HdRw","Pu1eLP0H-ZCuBikO03KTNg",1,1
"11566","cs3jBn4NMKBjMU7cy1HdRw","pGJz6i4sg_upGgnT7sLzsA",1,1
"11567","cs3jBn4NMKBjMU7cy1HdRw","BIprAvpTBXFlRmnTVbrGyg",1,1
"11568","cs3jBn4NMKBjMU7cy1HdRw","oYNLeOhMA0fbgtPn-QAdjw",1,1
"11569","cs3jBn4NMKBjMU7cy1HdRw","bZrg7gl1duX2tfXY4kY7dw",1,1
"11570","cs3jBn4NMKBjMU7cy1HdRw","T-hoctrFbfDULmRty_2UIg",1,1
"11571","cs3jBn4NMKBjMU7cy1HdRw","wCBpyIrn3RfJfS0CZjOQrw",1,1
"11572","cs3jBn4NMKBjMU7cy1HdRw","auY20UqUcNCA3NovX8NnOQ",1,1
"11573","cs3jBn4NMKBjMU7cy1HdRw","COquqpjSuZuUi1IbblM4Ew",1,1
"11574","cs3jBn4NMKBjMU7cy1HdRw","s4S0BJlgW7eNpt4JqeMRZg",1,1
"11575","cs3jBn4NMKBjMU7cy1HdRw","DO3XP1OOGqaGycUcSdtZ6w",1,1
"11576","QWYUer9OFhMp2RN51mZ1rw","6ICGve6UyGPuLaGrKQBVuw",1,1
"11577","QWYUer9OFhMp2RN51mZ1rw","kAid56AY_laxGYslMdsYJw",1,1
"11578","QWYUer9OFhMp2RN51mZ1rw","rIKH9_A6hxDxXww-kOhnZw",1,1
"11579","QWYUer9OFhMp2RN51mZ1rw","DtrACWjoGtx4lAaNfxHS4A",1,1
"11580","QWYUer9OFhMp2RN51mZ1rw","_PINIylE-HAtznOkeQ6OOw",1,1
"11581","QWYUer9OFhMp2RN51mZ1rw","6KWa45IN5hFWv617efvBBA",1,1
"11582","QWYUer9OFhMp2RN51mZ1rw","QUmE1tQJOBb2D5Smu5_A-g",1,1
"11583","QWYUer9OFhMp2RN51mZ1rw","R92HU8A2T52wXb5VC6WNVA",1,1
"11584","QWYUer9OFhMp2RN51mZ1rw","7LnQx6Wzi-omWMYodmrEGQ",1,1
"11585","QWYUer9OFhMp2RN51mZ1rw","TZgbUbApLjWWES9Y7ONtNQ",1,1
"11586","QWYUer9OFhMp2RN51mZ1rw","yjL8-WmQMpweDNGArchAOw",1,1
"11587","QWYUer9OFhMp2RN51mZ1rw","COquqpjSuZuUi1IbblM4Ew",1,1
"11588","QWYUer9OFhMp2RN51mZ1rw","AlxZVcq_DOobj6RwTejrXg",1,1
"11589","QWYUer9OFhMp2RN51mZ1rw","lZ4yGHhZrefttO3ZM88oBw",1,1
"11590","7KW8O0c5tmtzmYd6OsDAIA","NTfUFk8GyOLL1uPbEO-pVg",1,1
"11591","7KW8O0c5tmtzmYd6OsDAIA","WYnveDiSEXLCeNkLZrXibQ",1,1
"11592","7KW8O0c5tmtzmYd6OsDAIA","eaqJQP6bp7rQJQt5KqfvxQ",1,1
"11593","7KW8O0c5tmtzmYd6OsDAIA","2iiCazdKZjFYy46FR8iySA",1,1
"11594","7KW8O0c5tmtzmYd6OsDAIA","Khv_fiHqB4JcMkzzz7yd7Q",1,1
"11595","7KW8O0c5tmtzmYd6OsDAIA","QJV9AxLMwCV5qYCOpItDqw",1,1
"11596","7KW8O0c5tmtzmYd6OsDAIA","yzUjuBvj9hDWLN0ZIUYobQ",1,1
"11597","7KW8O0c5tmtzmYd6OsDAIA","At5QunMaG3ExLZYEWHZP3Q",1,1
"11598","7KW8O0c5tmtzmYd6OsDAIA","C0a4YXdOTlaVIa9mzT7VEQ",1,1
"11599","7KW8O0c5tmtzmYd6OsDAIA","YSQ3G8hYhShHGZNPfeFquA",1,1
"11600","7KW8O0c5tmtzmYd6OsDAIA","IMf26IW2Z3KxpuJBcqqEZA",1,1
"11601","7KW8O0c5tmtzmYd6OsDAIA","azn6ATfBilcbLltriyMx2Q",1,1
"11602","7KW8O0c5tmtzmYd6OsDAIA","SHw0Ys133CurU1PIBPJRuw",1,1
"11603","7KW8O0c5tmtzmYd6OsDAIA","IbjylFxjJe68Y9wPdEXjHw",1,1
"11604","7KW8O0c5tmtzmYd6OsDAIA","x4-_QkOY_EWMlgQSfDee-Q",1,1
"11605","7KW8O0c5tmtzmYd6OsDAIA","1Um4m8FKQHyDFXEbHxmZuA",1,1
"11606","7KW8O0c5tmtzmYd6OsDAIA","Ji5c-g0GkxRHmBUDAaWzoQ",1,1
"11607","7KW8O0c5tmtzmYd6OsDAIA","EbMnI7T81l7xQ0tjiSZV-w",1,1
"11608","7KW8O0c5tmtzmYd6OsDAIA","6EpmtuLKE_fqVE1mDILD1g",1,1
"11609","7KW8O0c5tmtzmYd6OsDAIA","YFohcQ05z4xasbEnZhFEcg",1,1
"11610","7KW8O0c5tmtzmYd6OsDAIA","bZXmxC8TUj7DlcdQ9-X4tg",1,1
"11611","7KW8O0c5tmtzmYd6OsDAIA","2y-zifC8_V5XUTsyCSWvdQ",1,1
"11612","5TWBcC9dpm7m_BUvYIEL8A","NTfUFk8GyOLL1uPbEO-pVg",1,1
"11613","5TWBcC9dpm7m_BUvYIEL8A","1olAT5l8ZiKLVavyWkeElw",1,1
"11614","5TWBcC9dpm7m_BUvYIEL8A","GjsA7N1j81TjBt7hT5H4YA",1,1
"11615","5TWBcC9dpm7m_BUvYIEL8A","24Qlwel3zvrkNX9zMvBJDg",1,1
"11616","5TWBcC9dpm7m_BUvYIEL8A","S1Q57E4J2cmQc9AQqrhbhg",1,1
"11617","5TWBcC9dpm7m_BUvYIEL8A","2qkXCZLumfhvHt2gKluIlA",1,1
"11618","5TWBcC9dpm7m_BUvYIEL8A","At5QunMaG3ExLZYEWHZP3Q",1,1
"11619","5TWBcC9dpm7m_BUvYIEL8A","C0a4YXdOTlaVIa9mzT7VEQ",1,1
"11620","5TWBcC9dpm7m_BUvYIEL8A","VC24HxKvTi_2ZVWiC3j1MQ",1,1
"11621","5TWBcC9dpm7m_BUvYIEL8A","WjVUvwDBosUunBm3uY-pyA",1,1
"11622","5TWBcC9dpm7m_BUvYIEL8A","cBhjC_fmx3mlGj8AtPS5WA",1,1
"11623","5TWBcC9dpm7m_BUvYIEL8A","uCQBZQcLbAxb1FKt7DHqgw",1,1
"11624","5TWBcC9dpm7m_BUvYIEL8A","yPibH0T8M3EbM550S9LSHQ",1,1
"11625","5TWBcC9dpm7m_BUvYIEL8A","RcougGyfkKn7_qcJ4TJm3g",1,1
"11626","5TWBcC9dpm7m_BUvYIEL8A","Ht6E7-Ij2JT4c0_2hKAqkg",1,1
"11627","5TWBcC9dpm7m_BUvYIEL8A","a0r8LLyls4O0rwrsdD_W6A",1,1
"11628","5TWBcC9dpm7m_BUvYIEL8A","EzwMgcoSFJsp_BlNfbCFqw",1,1
"11629","5TWBcC9dpm7m_BUvYIEL8A","oSca4JC5kYHPr1Mhs6ZASw",1,1
"11630","5TWBcC9dpm7m_BUvYIEL8A","fTFgrxLjA07UdR-1PKfIng",1,1
"11631","5TWBcC9dpm7m_BUvYIEL8A","FMzJJjpd4Pd311StIKkVKA",1,1
"11632","5TWBcC9dpm7m_BUvYIEL8A","0f9yhyfnyWB9hF85PNmcLQ",1,1
"11633","5TWBcC9dpm7m_BUvYIEL8A","oR8R39yGJQTRYEPAoJagrg",1,1
"11634","5TWBcC9dpm7m_BUvYIEL8A","6EpmtuLKE_fqVE1mDILD1g",1,1
"11635","5TWBcC9dpm7m_BUvYIEL8A","UCzaZ2z6E-Xy8Vn-MLpIrw",1,1
"11636","5TWBcC9dpm7m_BUvYIEL8A","YFohcQ05z4xasbEnZhFEcg",1,1
"11637","5TWBcC9dpm7m_BUvYIEL8A","h3dNZGy3_XWJ1Ew66s3JNA",1,1
"11638","5TWBcC9dpm7m_BUvYIEL8A","cXtL3_ksBsr6uZy0fp-TDg",1,1
"11639","5TWBcC9dpm7m_BUvYIEL8A","oY8Az_5FHjsAYgPwnoZ-7w",1,1
"11640","5TWBcC9dpm7m_BUvYIEL8A","4MuAYyzgK2AhwMlBOjzTNA",1,1
"11641","5TWBcC9dpm7m_BUvYIEL8A","z0lvl46xW3jtj8S7E01kBw",1,1
"11642","5TWBcC9dpm7m_BUvYIEL8A","VsaFeXDhG75yTWUGTDzNAA",1,1
"11643","5TWBcC9dpm7m_BUvYIEL8A","LLlUCgqdw6kbvV4Cvgq90w",1,1
"11644","5TWBcC9dpm7m_BUvYIEL8A","_4_Qn9WZVwofeaqjgQG2Zw",1,1
"11645","ynXZtAIgAPzpLoHzY-DJvg","NTfUFk8GyOLL1uPbEO-pVg",1,1
"11646","ynXZtAIgAPzpLoHzY-DJvg","jTGQUWGIVvL-aY03C5BEmw",1,1
"11647","ynXZtAIgAPzpLoHzY-DJvg","GYb6yFYJjDBNYcHM7vX5vg",1,1
"11648","ynXZtAIgAPzpLoHzY-DJvg","3EDCh1Wssaak6D7OXx1bqA",1,1
"11649","ynXZtAIgAPzpLoHzY-DJvg","G90_hrydwP7mZEbehciP7g",1,1
"11650","ynXZtAIgAPzpLoHzY-DJvg","BdC1PNadRbZPlipU074A7A",1,1
"11651","ynXZtAIgAPzpLoHzY-DJvg","fDnLxatzITHM6fQ_QMsG2Q",1,1
"11652","ynXZtAIgAPzpLoHzY-DJvg","xqSZ5KXTOzQNbFXYodVZHg",1,1
"11653","ynXZtAIgAPzpLoHzY-DJvg","dGU0ilZq3VhfIo9icKFpLw",1,1
"11654","ynXZtAIgAPzpLoHzY-DJvg","t9A1tZsgs7eJrEW2CBmPUg",1,1
"11655","ynXZtAIgAPzpLoHzY-DJvg","4_IPjeZZ87LPiXkKDHx2-A",1,1
"11656","ynXZtAIgAPzpLoHzY-DJvg","n_ZuPiXgB4YPbkuSINpabQ",1,1
"11657","ynXZtAIgAPzpLoHzY-DJvg","9xoEUUPmh3JnSl9B9IglPA",1,1
"11658","vjtZgqDr0ablgUxscqzOhQ","NTfUFk8GyOLL1uPbEO-pVg",1,1
"11659","vjtZgqDr0ablgUxscqzOhQ","uDoTFFud2mXE3VT1Jt9L5A",1,1
"11660","vjtZgqDr0ablgUxscqzOhQ","CxGK5_GoIhG9798zYPsvfA",1,1
"11661","vjtZgqDr0ablgUxscqzOhQ","DReLu6HuFOm4p-jYZpgQkw",1,1
"11662","vjtZgqDr0ablgUxscqzOhQ","ioXu3MhPt_v8f5wTWJX4ag",1,1
"11663","vjtZgqDr0ablgUxscqzOhQ","NEdZVFD-w-96pje_ajFalQ",1,1
"11664","vjtZgqDr0ablgUxscqzOhQ","Zt5l6Ka68O1Hukw4Eoa4Tw",1,1
"11665","vjtZgqDr0ablgUxscqzOhQ","UTt11gZCgDL6F9IVyQDejQ",1,1
"11666","vjtZgqDr0ablgUxscqzOhQ","LRjC5SRIUm7WJGDKTDk0cA",1,1
"11667","vjtZgqDr0ablgUxscqzOhQ","aRVcgle3zySWGXQ8tWmrPQ",1,1
"11668","vjtZgqDr0ablgUxscqzOhQ","aRVcgle3zySWGXQ8tWmrPQ",1,1
"11669","vjtZgqDr0ablgUxscqzOhQ","x4-_QkOY_EWMlgQSfDee-Q",1,1
"11670","vjtZgqDr0ablgUxscqzOhQ","x4-_QkOY_EWMlgQSfDee-Q",1,1
"11671","vjtZgqDr0ablgUxscqzOhQ","eUfSEAOFhvH-3N4MEgHHCA",1,1
"11672","vjtZgqDr0ablgUxscqzOhQ","6rKU0EHGZZqdXO5SORxqTQ",1,1
"11673","vjtZgqDr0ablgUxscqzOhQ","ZqbLzCYPdDNL97lwoiQmWQ",1,1
"11674","vjtZgqDr0ablgUxscqzOhQ","ZqbLzCYPdDNL97lwoiQmWQ",1,1
"11675","vjtZgqDr0ablgUxscqzOhQ","ZqbLzCYPdDNL97lwoiQmWQ",1,1
"11676","vjtZgqDr0ablgUxscqzOhQ","bZrg7gl1duX2tfXY4kY7dw",1,1
"11677","vjtZgqDr0ablgUxscqzOhQ","bZrg7gl1duX2tfXY4kY7dw",1,1
"11678","vjtZgqDr0ablgUxscqzOhQ","lhsyRdDtRNjOJ41ferYagQ",1,1
"11679","vjtZgqDr0ablgUxscqzOhQ","sENZbmzhGrktXtRfxptymQ",1,1
"11680","vjtZgqDr0ablgUxscqzOhQ","Ir2mw-tp-80rlwAMxxO_VA",1,1
"11681","vjtZgqDr0ablgUxscqzOhQ","jP8vJjSR99vd8-ket5_NzQ",1,1
"11682","vjtZgqDr0ablgUxscqzOhQ","U9zkQuiqehClzoJ74siF8w",1,1
"11683","8FfOxzvenYL8lXs72OFZqw","NTfUFk8GyOLL1uPbEO-pVg",1,1
"11684","8FfOxzvenYL8lXs72OFZqw","b856Q36EWKbwbm_XdJER8Q",1,1
"11685","8FfOxzvenYL8lXs72OFZqw","MMNBgMQCdwyVoNaHg0h_QA",1,1
"11686","8FfOxzvenYL8lXs72OFZqw","-fQ_iOKl9wIYwQtkwc7JJQ",1,1
"11687","8FfOxzvenYL8lXs72OFZqw","TQU6uoswhbcI2Mj3EV505w",1,1
"11688","8FfOxzvenYL8lXs72OFZqw","q6onqTsGCJ-wHdxCxd-Cfw",1,1
"11689","8FfOxzvenYL8lXs72OFZqw","2e_5zPhPa7NPCZtJha1yJg",1,1
"11690","8FfOxzvenYL8lXs72OFZqw","11XUTAA8QO11cuyzEPVOkg",1,1
"11691","8FfOxzvenYL8lXs72OFZqw","AyqkzaNU3w1XCOtm8mx7rQ",1,1
"11692","8FfOxzvenYL8lXs72OFZqw","SOYk9W4BOEUT7tKwT7p1UA",1,1
"11693","8FfOxzvenYL8lXs72OFZqw","AuauXx2yISco80jjAefagg",1,1
"11694","8FfOxzvenYL8lXs72OFZqw","7BUdfIyfn3H0a55eFSt9bw",1,1
"11695","8FfOxzvenYL8lXs72OFZqw","zBMJYg34dTe5nZm6QVPYeg",1,1
"11696","8FfOxzvenYL8lXs72OFZqw","d0j_HjzUYFVuCHNuBPF6DA",1,1
"11697","8FfOxzvenYL8lXs72OFZqw","O2c6M8VB3m8tR7zE7khxmw",1,1
"11698","8FfOxzvenYL8lXs72OFZqw","pLm_fB5wxWG06pYRsybNvw",1,1
"11699","8FfOxzvenYL8lXs72OFZqw","stPGLQ8-zTCnAWcp-PgBGA",1,1
"11700","wjb38S00seazA_JmghN1tw","NTfUFk8GyOLL1uPbEO-pVg",1,1
"11701","wjb38S00seazA_JmghN1tw","_CFgU43jk6pX1cm_Nc1vHw",1,1
"11702","wjb38S00seazA_JmghN1tw","hBscDTusN57Ai0SnkQK8Sg",1,1
"11703","wjb38S00seazA_JmghN1tw","jTGQUWGIVvL-aY03C5BEmw",1,1
"11704","wjb38S00seazA_JmghN1tw","BOp3jcpYy31M85H1DLnEEw",1,1
"11705","wjb38S00seazA_JmghN1tw","RrN4MxdYvn274w_TCBTTWQ",1,1
"11706","wjb38S00seazA_JmghN1tw","6AzXPSXxztBnGwkToG3jKg",1,1
"11707","wjb38S00seazA_JmghN1tw","At5QunMaG3ExLZYEWHZP3Q",1,1
"11708","wjb38S00seazA_JmghN1tw","2owT9j-7HXR-wtPmrIzDxA",1,1
"11709","wjb38S00seazA_JmghN1tw","4W2Ucl0d0_EK1HNYPIo88w",1,1
"11710","wjb38S00seazA_JmghN1tw","uCQBZQcLbAxb1FKt7DHqgw",1,1
"11711","wjb38S00seazA_JmghN1tw","hK6Jjs8TsEGNS8wonQFzNA",1,1
"11712","wjb38S00seazA_JmghN1tw","0mihgXu75qwqOJngkrm3vw",1,1
"11713","wjb38S00seazA_JmghN1tw","3eCcG2anbC12_1wPxFO8xw",1,1
"11714","wjb38S00seazA_JmghN1tw","P0gOrXgNWmcUZ5WH-wrfyg",1,1
"11715","wjb38S00seazA_JmghN1tw","pGJz6i4sg_upGgnT7sLzsA",1,1
